iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3
124,3,1,6,1,5,10,3,,2,11,120,0,0.64,0,20,3,10.00,10.00,35.00,35.00,8.00,2.00,0,2.00,1.00,4.00,1.00,6.00,0.00,1.00,8.00,2,22,Economics and Political Science,8.00,,,,4,1,1,Maryland,"20,815","66,699.00",2,4,1,Law or finance,1.00,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6,10,40.00,10.00,10.00,10.00,10.00,20.00,,,,,,,20.00,30.00,10.00,10.00,20.00,10.00,8,8,10,10,10,,,,,,0,7.00,5.00,6.00,6.00,8.00,7.00,8.00,8.00,2,6.00,,,,,,,,,,,,6,1,3,,,,,,,50.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,,,8,7,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3,1,6,1,5,10,10,,9,12,121,0,0.83,0,21,2,35.00,15.00,5.00,30.00,15.00,0.00,0,4.00,6.00,7.00,6.00,6.00,1.00,5.00,10.00,2,22,Economics and Political Science,8.00,,,,4,1,1,Maryland,"20,815","66,699.00",2,4,1,Law or finance,1.00,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6,10,40.00,10.00,10.00,10.00,10.00,20.00,,,,,,,20.00,30.00,10.00,10.00,20.00,10.00,8,8,10,10,10,,,,,,1,2.00,7.00,9.00,6.00,7.00,7.00,7.00,7.00,2,6.00,,,,,,,,,,,,6,1,3,,,,,,,50.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,,,8,7,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3,1,6,1,5,10,4,,3,7,,0,-0.05,0,,,,,,,,,0,,,,,,,,,,22,Economics and Political Science,8.00,,,,4,1,1,Maryland,"20,815","66,699.00",2,4,1,Law or finance,1.00,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6,10,40.00,10.00,10.00,10.00,10.00,20.00,,,,,,,20.00,30.00,10.00,10.00,20.00,10.00,8,8,10,10,10,,,,,,1,6.00,7.00,7.00,6.00,7.00,7.00,7.00,7.00,2,6.00,,,,,,,,,,,,6,1,3,,,,,,,50.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,,,8,7,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,6,,10,1,112,1,0.34,0,20,6,15.00,15.00,20.00,25.00,10.00,15.00,1,7.00,7.00,8.00,8.00,7.00,8.00,8.00,5.00,2,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,9.00,8.00,9.00,9.00,8.00,7.00,8.00,8.00,2,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,9,,3,2,113,1,0.76,1,21,2,15.00,15.00,25.00,25.00,15.00,5.00,1,10.00,9.00,10.00,10.00,10.00,7.00,9.00,2.00,1,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,8.00,8.00,7.00,7.00,7.00,6.00,7.00,5.00,1,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,7,,1,3,114,0,-0.10,0,20,1,20.00,20.00,20.00,20.00,10.00,10.00,0,7.00,5.00,5.00,6.00,5.00,3.00,5.00,4.00,1,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,0,5.00,8.00,8.00,6.00,7.00,5.00,5.00,7.00,1,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,1,,5,4,115,1,0.71,1,21,2,20.00,10.00,30.00,20.00,15.00,5.00,1,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,1,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,10.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,1,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,8,,2,5,116,1,0.62,1,21,2,15.00,15.00,25.00,25.00,20.00,0.00,1,10.00,8.00,8.00,9.00,8.00,8.00,10.00,10.00,1,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,1,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,2,,6,6,117,1,0.47,1,21,2,20.00,10.00,20.00,20.00,20.00,10.00,1,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,1,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,10.00,5.00,6.00,10.00,10.00,10.00,10.00,9.00,1,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,5,,9,10,119,1,0.77,0,19,3,50.00,15.00,10.00,10.00,10.00,5.00,1,6.00,8.00,8.00,9.00,8.00,6.00,7.00,8.00,,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,8.00,8.00,6.00,6.00,6.00,7.00,7.00,8.00,2,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,3,,7,11,120,1,0.53,0,20,3,10.00,10.00,35.00,35.00,8.00,2.00,1,6.00,8.00,8.00,6.00,8.00,5.00,5.00,7.00,2,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,1,9.00,8.00,7.00,8.00,7.00,7.00,7.00,7.00,2,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,10,,4,12,121,0,0.72,1,21,2,35.00,15.00,5.00,30.00,15.00,0.00,1,6.00,10.00,10.00,8.00,8.00,4.00,8.00,1.00,2,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,0,4.00,6.00,6.00,5.00,4.00,2.00,3.00,5.00,2,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4,1,8,1,5,10,4,,8,7,,0,0.15,0,,,,,,,,,0,,,,,,,,,,21,Art History/medicine,4.00,,,,2,3,1,Staten Island,"10,306","45,360.00",1,3,1,Pediatrics,4.00,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,4,20.00,15.00,20.00,15.00,12.00,18.00,,,,,,,25.00,10.00,15.00,15.00,15.00,20.00,9,6,10,9,10,,,,,,0,7.00,7.00,6.00,6.00,5.00,5.00,5.00,4.00,2,6.00,,,,,,,,,,,,7,3,2,,,,,,,20.00,10.00,25.00,15.00,10.00,20.00,,,,,,,,,,,,,9,7,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,5,1,10,1,5,10,6,,3,1,112,1,0.30,0,20,6,15.00,15.00,20.00,25.00,10.00,15.00,1,5.00,7.00,9.00,6.00,8.00,7.00,8.00,5.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,1,7.00,8.00,7.00,6.00,6.00,6.00,6.00,7.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,9,,6,2,113,1,0.44,1,21,2,15.00,15.00,25.00,25.00,15.00,5.00,1,6.00,9.00,8.00,7.00,7.00,6.00,7.00,7.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,1,6.00,8.00,9.00,9.00,8.00,6.00,7.00,8.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,7,,4,3,114,0,0.60,0,20,1,20.00,20.00,20.00,20.00,10.00,10.00,0,5.00,6.00,5.00,5.00,5.00,7.00,6.00,5.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,6.00,7.00,7.00,6.00,7.00,7.00,6.00,6.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,1,,8,4,115,0,0.40,1,21,2,20.00,10.00,30.00,20.00,15.00,5.00,0,6.00,10.00,10.00,8.00,10.00,6.00,8.00,8.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,5.00,7.00,6.00,6.00,6.00,5.00,5.00,5.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,8,,5,5,116,0,0.33,1,21,2,15.00,15.00,25.00,25.00,20.00,0.00,0,6.00,9.00,10.00,7.00,9.00,4.00,7.00,6.00,1,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,7.00,6.00,8.00,9.00,7.00,7.00,7.00,3.00,1,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,2,,9,6,117,0,0.30,1,21,2,20.00,10.00,20.00,20.00,20.00,10.00,0,6.00,10.00,9.00,7.00,8.00,6.00,7.00,4.00,1,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,7.00,7.00,7.00,7.00,7.00,8.00,7.00,3.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,5,,2,10,119,0,0.47,0,19,3,50.00,15.00,10.00,10.00,10.00,5.00,0,5.00,4.00,8.00,7.00,6.00,,4.00,7.00,,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,1,6.00,9.00,8.00,9.00,7.00,7.00,7.00,7.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,3,,10,11,120,0,0.69,0,20,3,10.00,10.00,35.00,35.00,8.00,2.00,0,8.00,10.00,8.00,7.00,8.00,6.00,7.00,8.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,1,7.00,7.00,7.00,7.00,6.00,8.00,7.00,7.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,10,,7,12,121,0,0.14,1,21,2,35.00,15.00,5.00,30.00,15.00,0.00,1,8.00,7.00,10.00,7.00,10.00,9.00,9.00,1.00,2,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,4.00,8.00,7.00,6.00,6.00,5.00,5.00,7.00,2,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
126,5,1,10,1,5,10,4,,1,7,,0,0.01,0,,,,,,,,,0,,,,,,,,,,22,philosophy,7.00,,,,2,7,5,"New York, NY","10,021","55,080.00",4,6,3,medicine,4.00,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,5,25.00,40.00,15.00,10.00,5.00,5.00,,,,,,,20.00,20.00,15.00,20.00,15.00,10.00,9,10,9,9,9,,,,,,0,7.00,7.00,6.00,8.00,8.00,6.00,7.00,5.00,1,1.00,,,,,,,,,,,,6,1,3,,,,,,,20.00,20.00,20.00,30.00,0.00,10.00,,,,,,,,,,,,,8,10,9,9,9,,,,,,2,2,1,,1,20.00,25.00,15.00,15.00,10.00,15.00,,,,,,,,,,,,,,,,,,,9,10,9,10,9,,,,,
127,6,1,12,1,5,10,6,,9,1,112,1,-0.24,0,20,6,15.00,15.00,20.00,25.00,10.00,15.00,1,10.00,6.00,7.00,8.00,8.00,8.00,8.00,8.00,1,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,1,10.00,7.00,9.00,10.00,8.00,10.00,10.00,10.00,1,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,9,,2,2,113,0,-0.28,1,21,2,15.00,15.00,25.00,25.00,15.00,5.00,1,9.00,9.00,8.00,10.00,7.00,8.00,9.00,7.00,2,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,8.00,2,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,7,,10,3,114,0,0.05,0,20,1,20.00,20.00,20.00,20.00,10.00,10.00,0,2.00,3.00,2.00,2.00,6.00,2.00,2.00,1.00,2,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,0,5.00,7.00,7.00,2.00,5.00,2.00,3.00,,2,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,1,,4,4,115,1,-0.09,1,21,2,20.00,10.00,30.00,20.00,15.00,5.00,1,8.00,5.00,9.00,9.00,10.00,8.00,7.00,7.00,1,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,1,7.00,3.00,7.00,10.00,7.00,8.00,7.00,10.00,1,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,8,,1,5,116,1,-0.42,1,21,2,15.00,15.00,25.00,25.00,20.00,0.00,1,8.00,6.00,6.00,7.00,5.00,6.00,7.00,6.00,2,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,1,7.00,7.00,7.00,7.00,5.00,5.00,7.00,8.00,2,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,2,,5,6,117,0,0.00,1,21,2,20.00,10.00,20.00,20.00,20.00,10.00,0,8.00,6.00,7.00,6.00,8.00,5.00,7.00,2.00,2,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,1,7.00,7.00,8.00,8.00,10.00,6.00,7.00,10.00,2,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
127,6,1,12,1,5,10,5,,8,10,119,1,-0.24,0,19,3,50.00,15.00,10.00,10.00,10.00,5.00,1,8.00,10.00,9.00,10.00,8.00,7.00,8.00,9.00,2,22,Mechanical Engineering,5.00,,,,2,1,1,Massachusetts,"1,720",,6,5,1,Porn Star,6.00,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,20,25.00,25.00,25.00,15.00,5.00,5.00,,,,,,,20.00,20.00,20.00,20.00,10.00,10.00,8,8,9,9,8,,,,,,1,9.00,8.00,8.00,6.00,7.00,3.00,8.00,7.00,2,7.00,,,,,,,,,,,,5,1,3,,,,,,,40.00,10.00,10.00,20.00,0.00,20.00,,,,,,,,,,,,,8,5,10,10,8,,,,,,0,0,0,,,40.00,20.00,20.00,10.00,5.00,5.00,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,
